Gene_x	Gene_y	Chromosomal_distance_bp	Remove_by_Chromosomal_distance_or_SameGene	Type_of_gene_x	Type_of_gene_y	SOJ_E_NoMMS	SOJ_E_MMS	SOJ_E_SnsM.N	SOJ_Class_NoMMS	SOJ_Class_MMS	GIS_xy.NoDrug	GIS_xy.DMSO	GIS_xy.MMS	GIS_xy.4NQO	GIS_xy.BLMC	GIS_xy.ZEOC	GIS_xy.HYDX	GIS_xy.DXRB	GIS_xy.CSPL	W_x.NoDrug	W_x.DMSO	W_x.MMS	W_x.4NQO	W_x.BLMC	W_x.ZEOC	W_x.HYDX	W_x.DXRB	W_x.CSPL	W_y.NoDrug	W_y.DMSO	W_y.MMS	W_y.4NQO	W_y.BLMC	W_y.ZEOC	W_y.HYDX	W_y.DXRB	W_y.CSPL	W_xy.NoDrug	W_xy.DMSO	W_xy.MMS	W_xy.4NQO	W_xy.BLMC	W_xy.ZEOC	W_xy.HYDX	W_xy.DXRB	W_xy.CSPL	W_x_SE.NoDrug	W_x_SE.DMSO	W_x_SE.MMS	W_x_SE.4NQO	W_x_SE.BLMC	W_x_SE.ZEOC	W_x_SE.HYDX	W_x_SE.DXRB	W_x_SE.CSPL	W_y_SE.NoDrug	W_y_SE.DMSO	W_y_SE.MMS	W_y_SE.4NQO	W_y_SE.BLMC	W_y_SE.ZEOC	W_y_SE.HYDX	W_y_SE.DXRB	W_y_SE.CSPL	W_xy_SE.NoDrug	W_xy_SE.DMSO	W_xy_SE.MMS	W_xy_SE.4NQO	W_xy_SE.BLMC	W_xy_SE.ZEOC	W_xy_SE.HYDX	W_xy_SE.DXRB	W_xy_SE.CSPL	SE_GIS_xy.NoDrug	SE_GIS_xy.DMSO	SE_GIS_xy.MMS	SE_GIS_xy.4NQO	SE_GIS_xy.BLMC	SE_GIS_xy.ZEOC	SE_GIS_xy.HYDX	SE_GIS_xy.DXRB	SE_GIS_xy.CSPL	Z_GIS_xy.NoDrug	Z_GIS_xy.DMSO	Z_GIS_xy.MMS	Z_GIS_xy.4NQO	Z_GIS_xy.BLMC	Z_GIS_xy.ZEOC	Z_GIS_xy.HYDX	Z_GIS_xy.DXRB	Z_GIS_xy.CSPL	FDR.neutral_xy.NoDrug	FDR.neutral_xy.DMSO	FDR.neutral_xy.MMS	FDR.neutral_xy.4NQO	FDR.neutral_xy.BLMC	FDR.neutral_xy.ZEOC	FDR.neutral_xy.HYDX	FDR.neutral_xy.DXRB	FDR.neutral_xy.CSPL	Z_GIS_xy.NoDrug_Class	Z_GIS_xy.DMSO_Class	Z_GIS_xy.MMS_Class	Z_GIS_xy.4NQO_Class	Z_GIS_xy.BLMC_Class	Z_GIS_xy.ZEOC_Class	Z_GIS_xy.HYDX_Class	Z_GIS_xy.DXRB_Class	Z_GIS_xy.CSPL_Class
SLX4	YCL047C	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	NA	0.00304195357115441	-0.00427404746853929	0.029362264745151	-0.000898582462196738	0.0742080023782493	0.0329683850095736	0.0450547531434415	0.0194681777505396	0.0383812932976568	1.02201434512948	1.02600476354129	1.00145705498626	1.03562834678721	1.06014170494109	1.04591694902913	1.03288667319194	1.02293360197707	1.02995208829258	0.978916404842995	0.971354889035629	0.934693722785039	0.944501880633794	0.948245170042465	0.931376908601657	0.93818278433608	0.946297320294881	0.961137989004496	1.00545508434876	0.991584517593106	0.958342848318877	0.975463505590047	1.06718487966395	1.00694367295011	1.01655420292874	0.974824379084196	1.01615446637273	0.0232571503569727	0.0335000643704849	0.0362504041349547	0.0403297924367791	0.0458383197055676	0.0526156533484714	0.0357430304982667	0.0389203646020971	0.0331581538658016	0.0245775292502125	0.0327730562681932	0.0333446995718286	0.0382635210432383	0.0518132921215024	0.0522468038696626	0.0409986901043248	0.0399079789016716	0.0345945388166716	0.00966477403818273	0.0102682040737899	0.0128826851081103	0.0151821915446223	0.0170338946345688	0.0173361226670005	0.0145815871838543	0.0168199703113272	0.0141008051807475	0.035203565860951	0.0478111489354532	0.0492580321133959	0.0569322229118327	0.0721603022316002	0.0754920124704471	0.0559912249338307	0.0574875901697616	0.0498002091929138	0.0864103819246518	-0.0893943685459099	0.596090901024157	-0.0157833721614614	1.02837710047384	0.436713553271344	0.804675253964997	0.338650092881783	0.770705463283841	0.75412029092691	0.574208216889913	0.193709114637234	0.484105267861168	0.169754182660513	0.3274146046272	0.196229379216912	0.363637247034688	0.289029368920161	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
SRS2	YCL047C	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	NA	-0.00320072684462163	0.00113232220009002	-0.0211943290985881	-0.0203078066214932	-0.0160009766476959	-0.0564410165500757	0.00390191055893782	-0.00319544914300164	0.00438727721892901	0.997742395949818	0.988831289987806	0.95946794153391	0.967379242270314	1.04688944733249	1.02940174211989	1.00523611716848	0.999905972196857	1.00070079862225	0.960483725907258	0.949601449886275	0.896061974733927	0.873051641867779	1.0012979440797	1.01381952161902	0.954630839662231	0.950441975838167	0.958796852582283	0.95641216273512	0.941978537688547	0.833937212467836	0.825521684298028	1.03080991016143	1.00113385472592	0.96287171890947	0.940238275349483	0.959442645067778	0.0160657651636173	0.0230852033139351	0.0251978044520992	0.0277306662803028	0.0319038424418469	0.0364334328869556	0.0242738494288623	0.0273212251351234	0.0228754407014115	0.0163021667670568	0.0225041720467465	0.023287441861675	0.0253755521170608	0.0332347702399826	0.0340793725259882	0.0248006803950284	0.0271680988989561	0.0234468962883959	0.00685060799293409	0.00730931165762624	0.00914381313969598	0.0107849982036275	0.0120521866134026	0.0123191791834463	0.0102306579725842	0.0119378789104545	0.0099728255577509	0.0234181148896715	0.0320168957046591	0.0330245873142632	0.0359828402610061	0.0485907713112626	0.0521910234004443	0.0354295609289394	0.0393587361968901	0.0335808484557335	-0.136677390972802	0.0353663956223352	-0.641774230118368	-0.564374754026864	-0.329300733779196	-1.08143149669671	0.110131496316419	-0.0811877984856161	0.130648194452631	0.760263400688117	0.082961978450467	0.299252704305186	0.321583975224339	0.699319062357418	0.0642977574670191	0.582405821549084	0.470412760830232	0.357347629697026	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
YBR259W	YCL047C	NA	no	Neutral	Neutral	NA	NA	NA	NA	NA	0.00649194107674972	0.0247617100612003	0.0181062521654185	0.0246672279614745	0.0281996070364737	0.031262830807048	0.0146120821342477	0.0247230156931088	0.0272618675616571	0.995633804283046	0.986895523900526	0.986840955446297	0.996081487854465	1.03108170468575	1.02520936820169	1.01373706263182	0.993153668557122	0.995006455977931	0.981022307295271	0.964447539215049	0.963684402809978	0.951097138298042	0.984603923161845	0.976919193011014	0.978123936475949	0.976244176962272	0.976509630992571	0.985971311601123	0.977071000046422	0.964679723957019	0.976671604434311	1.04236527900607	1.03597383684946	1.00474585741109	0.995867211183608	1.00123765230014	0.0204661201359555	0.0292818429419662	0.0324741865845421	0.0350010548082951	0.0398168838721748	0.0466733939955845	0.0311245929847675	0.0320060126043168	0.0275840092767635	0.0203004382711137	0.028468709432744	0.02943432137855	0.0331918103855076	0.0411679804848557	0.0432581073984496	0.0317754485432476	0.0342911656909598	0.0294204817804259	0.0083870051019373	0.00894275877970761	0.0112407378962298	0.0132417599947198	0.0147341840915606	0.0150476187498983	0.0125278248280653	0.0147731570124486	0.0123660515385969	0.0296424406033806	0.0406879275516418	0.0439776522652052	0.048526265215387	0.0595091671315373	0.0651862303827272	0.0459252393145399	0.0484496715891553	0.0415798822183803	0.219008318633835	0.608576340728399	0.411714842261919	0.508327353279453	0.47386996652368	0.479592555413848	0.318171061323605	0.510282420544676	0.655650427735122	0.415679584454181	0.0750635336038836	0.3703211605703	0.236882149787456	0.334632745614755	0.489892343252268	0.336679799120952	0.425416348946798	0.303433450910689	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
YCL047C	YCL047C	0	YES	Neutral	Neutral	NA	NA	NA	NA	NA	-0.50065048223515	-0.771839492405389	-0.763850970678495	-0.849064524090102	-0.924818168788416	-0.992359247465588	-0.798406836827903	-0.91706156131956	-0.740605288562275	1.01836621400808	1.01251582748422	1.00238530187656	1.03502807611821	1.08215842257722	1.06011160051472	1.05004750435871	1.03059176771436	1.03343524955952	0.940759446178028	0.913864373911256	0.908237751512439	0.886435143170347	0.950497799197514	0.933527268106823	0.932346043350116	0.940187224105022	0.937498900609994	0.458662885202191	0.158065938175532	0.137262957446625	0.073321902655134	0.0958386489214628	0	0.175975116501161	0.0448600338465311	0.21984715929429	0.0276439882748931	0.0398769025609935	0.0438936641587112	0.0482123631644647	0.0561242716152691	0.0625512342656818	0.0431243354263843	0.0470646105650297	0.0394740309918074	0.0279430354425758	0.0381716502984615	0.0390448980559222	0.0455491652665925	0.055852309489927	0.0582528306098672	0.0419838263841644	0.046378147783329	0.0387380848013532	0.0118838204370774	0.0125685082256047	0.0158748972354813	0.0185655204859225	0.0206517129130685	0.0211998562356795	0.0175474572503239	0.0206509247075489	0.0172567392237034	0.0403391818255367	0.0545809249959639	0.0580721992319669	0.0662727928429549	0.083218435598979	0.0875950368722552	0.0621873051862928	0.0683125617272418	0.0571760250014556	-12.4110222264898	-14.1411947940139	-13.1534706930475	-12.8116605271504	-11.1131405214707	-11.3289437723829	-12.8387431234741	-13.4244937992693	-12.9530740995622	0	0	0	0	1.53517365203788e-256	5.78345225855743e-299	0	0	0	Negative	Negative	Negative	Negative	Negative	Negative	Negative	Negative	Negative
APT2	YDL027C	939560	no	Neutral	Neutral	NA	NA	NA	NA	NA	0.0136664190686518	0.0114475917458732	0.0136945033819721	0.00725857780306039	0.0132874846995392	0.0015313915751197	0.00578706562248289	0.0146514421387637	0.0252573951414774	1.03392318435513	1.04757320479995	1.04112988761189	1.04019150932282	1.05576441036314	1.04000402236808	1.03555739299586	1.05397138929787	1.05041481537465	0.968745460484064	0.946811478341174	0.94484394671557	0.942754763940225	0.998669468502193	0.966629088922882	0.971311437241185	0.957862869698221	0.96689961447912	1.01500295486072	1.00571836899154	1.00211016599227	0.990313594476257	1.06834835633601	1.00470195573885	1.01285769429177	1.02280058158048	1.03346896672876	0.0209221307704415	0.0300425670350108	0.0327184791553874	0.0368466711262638	0.0411862745908284	0.0468862094775908	0.0304948308658966	0.0339110044718267	0.030050108092914	0.0210052038273798	0.0285153671448712	0.030376339272287	0.0337726582867403	0.0411357959283069	0.040839075280184	0.0312906237943855	0.0335322988392529	0.0296198689531032	0.00844414854368332	0.00904811041731115	0.0112355785131979	0.0133046088958116	0.0146883987251353	0.0151045102619376	0.0125091396826447	0.0148652690561094	0.0123031920224567	0.0308404906595661	0.0421084927354531	0.0455254005883664	0.0510442900450155	0.0616118323714369	0.0638377673174982	0.0455808997320227	0.0501264242503824	0.0441898403980108	0.443132348947009	0.271859451673866	0.300810167620394	0.142201562538319	0.215664494758627	0.0239888022321223	0.126962514046585	0.292289792417259	0.571565656585046	0.249024791491856	0.307824088037629	0.337763090163797	0.615539863411541	0.679321295915443	0.390028264152062	0.405600591420061	0.334561123579637	0.420090038855743	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
CLA4	YDL027C	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	NA	0.00117998208374221	-0.00315735103832454	-0.0150070048088231	-0.0172509893872816	-0.00736848868692756	-0.0290569742186724	0.00793328275957204	0.0136278332355097	0.000933541796096899	0.954764295090701	0.923369189362095	0.91607921108467	0.917610441543735	0.945470448935441	0.894869077877216	0.926510715643362	0.867770896636439	0.889304137808782	0.960026956630726	0.939938738608198	0.935977213575018	0.926186370815373	0.958967494143404	0.940637612297718	0.941166375645394	0.918126725695919	0.929740872273441	0.911365533480999	0.854419388484764	0.832796887099101	0.828562647184749	0.893647231819171	0.8114812808105	0.87145702990585	0.793545568564679	0.817131220890437	0.0162955354361322	0.0225909895047908	0.0249071465474459	0.0274331659894915	0.0312496472677687	0.0358221327437689	0.0245276058799869	0.0251147334371353	0.0217238094914694	0.0172858049748659	0.0229207793585072	0.0246559490273896	0.0270434744789084	0.0338021545306186	0.0343786690189256	0.0260212487939698	0.0286782824706818	0.0255531810756801	0.00683107754179877	0.00728171476800706	0.00910972660064223	0.0107800678847567	0.0119418285741977	0.0122873153466581	0.0101401395018978	0.0119419839784638	0.0100144621949648	0.0237472374901204	0.0308119416812713	0.0336504934454799	0.0370555700580801	0.0453199183789707	0.0471897106697749	0.0349455803937019	0.0360473668743816	0.0321425929320338	0.0496892358209294	-0.102471667348497	-0.445966857310347	-0.465543759284846	-0.162588304447315	-0.61574809012939	0.227018200018273	0.378053500634325	0.0290437612818261	0.614294437027082	0.43939962702179	0.377018847910891	0.40963646563129	0.344503712823029	0.453164144514873	0.806465725912328	0.606028265633915	0.33887954441743	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
CSM2	YDL027C	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	NA	0.0169743094242825	0.014035861145657	0.0212392164543033	0.0189637029021762	0.0300148738870511	0.0349618083163754	0.0322852706463408	0.0324441553193685	0.0248667341575449	0.990522951424648	0.989984170434383	0.966152501638144	0.986075704665151	0.990376967431551	0.982295463950074	0.981979618769374	0.979857029976863	0.983602956740681	1.01341383958661	1.01807156917596	0.964764239417663	1.00625318554887	0.984135759070845	1.02236985999735	0.98854074981742	1.03172085049545	1.01450685715035	1.01881757446887	1.01800663169604	0.944923122710706	1.01284700351028	1.00187397369459	1.04563382962557	1.00043776672771	1.03196364649681	1.01615878812572	0.0165641274302198	0.0236597461906664	0.0258363055519971	0.0285943141595674	0.0330350875406042	0.037963083267673	0.023867383968545	0.0262183964949023	0.0226019647188506	0.0174461145609457	0.0237014008295845	0.0243818395249906	0.0282498258391516	0.0374106233474058	0.0361346157014499	0.0275928799364931	0.0289101128373234	0.0246950975041585	0.00683530274287823	0.0072814548901755	0.00912003688326577	0.0107613330555577	0.012034602614065	0.0122759668586923	0.0101897029668736	0.0120022692312576	0.00999166509512488	0.0250234099111541	0.0343575036906323	0.0354323032808861	0.0414040793569874	0.050858216802367	0.0539712693566766	0.0373409848196191	0.0409221321448108	0.034844441827368	0.678337184442487	0.408523892540072	0.599430872047226	0.458015325945798	0.590167642009309	0.647785548368809	0.864606833544947	0.792826610416062	0.713649949703419	0.0194419399694273	0.264222661198348	0.199227201734405	0.213664564546446	0.764368599902863	0.0537877373422128	0.668887367659584	0.190645678110109	0.282385638342743	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
CSM3	YDL027C	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	NA	0.00617827699271188	0.00935894619704119	-0.00427248053255089	0.00149861109513359	-0.00509010507313792	-0.00638406373243918	0.00038878762985188	-0.00500511798167071	0.00368215803713337	1.00197632654726	1.00375969932101	0.991640920840737	0.997445818887966	1.03741824509673	1.01581610738295	0.998616412029662	0.982368081686216	0.991948421558625	0.93458412760484	0.895469681926356	0.875394952468862	0.859769970956259	0.96424437341772	0.930064029774706	0.92656318295857	0.879414178816663	0.906129744512139	0.937074079286587	0.899845025150597	0.859715654997558	0.857215880822477	0.994099299373767	0.94255474722771	0.928242603761357	0.846814464969911	0.896405934749252	0.0141701493964243	0.0203969406184951	0.022769566887625	0.0246508321393479	0.0292483930657133	0.0330001994975306	0.0214917043144786	0.0231100005685698	0.0200577881656764	0.0148085201968668	0.019507531818821	0.0202477226238735	0.0222878528176454	0.0279159883159166	0.028703885328834	0.0212731688344863	0.0231939419310597	0.0206431671091003	0.00593919871601352	0.00635124841552305	0.00799453042901145	0.00941606785219582	0.0104579098717007	0.0106877450445528	0.00888544422882174	0.0104388688232762	0.00868793764210227	0.0207426097814416	0.0274528414569149	0.0292610416883909	0.0319547718535573	0.0417256073363114	0.0435258927777892	0.0304145067789467	0.0321610580640539	0.0286853325552418	0.297854371162089	0.340909927729315	-0.146012591692727	0.0468978812304292	-0.121989957680216	-0.14667278084407	0.0127829667821871	-0.155626657919718	0.128363791148048	0.753592101662275	0.583406435176506	0.262033515264825	0.333515019525287	0.699319062357418	0.467137317005369	0.800053702563009	0.012024918404503	0.173691475800533	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
FLO8	YDL027C	NA	no	Neutral	Neutral	NA	NA	NA	NA	NA	0.00765392513502252	-0.0013778071313317	0.0165625765426167	0.00349141673774984	0.00529312878905655	0.00307507815894535	-0.00819753008662738	0.0105944331303917	-0.00532165921855809	1.00285686201261	1.0083298217727	1.00623849150546	1.00982076627056	1.01091868140666	1.00055791500755	1.00076727371045	1.00337508614157	1.00273100364725	0.996408143089503	0.997997672018222	0.997689998503534	0.995465929510765	1.00988838981823	1.01775582055369	1.00517255669178	0.998981063377598	0.99289786865061	1.00258772697431	0.995747432317332	1.01333669211705	1.00680781845605	1.03120002791842	1.02618320793604	1.00239945239058	1.00277126789071	0.982942413620339	0.0160851587136245	0.0234918181997926	0.026203947149799	0.02817482662782	0.0339223245528488	0.0385068925871564	0.023992065033433	0.0271849219564556	0.0234097321153695	0.0173722340062827	0.0236656843181405	0.0258896033063171	0.0279903086389821	0.0346356691481519	0.0354882018285138	0.0262777609342451	0.0283133918156768	0.0259346963226943	0.00683366088839607	0.00730001704609031	0.00909523886095178	0.0107773694521192	0.0119594187133748	0.0122622285926856	0.0101589719487457	0.0119796065094336	0.00995564557105357	0.0246340514049124	0.0342036561410481	0.0379769123377364	0.0412177780924383	0.0504114217237913	0.054238389476878	0.0370959268328981	0.0410501863494919	0.0362209110774031	0.310705089033638	-0.0402824518422807	0.436122252260066	0.0847065732150752	0.104998601667259	0.056695602295792	-0.22098194563392	0.258084897354499	-0.146922290474302	0.557383391304634	0.12714027512051	0.0752827623174595	0.497871882952364	0.764049157120344	0.3274146046272	0.695176653916096	0.305613959060599	0.207806222265094	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
GAL2	YDL027C	NA	no	Neutral	Neutral	NA	NA	NA	NA	NA	-0.00700065539216458	0.00780167953505246	-0.00820147249396528	-0.00108024742998946	0.00570385352721765	-0.000653971021306448	0.00141219799994396	-0.013991132647419	-0.00393239095761871	0.994060337025051	0.999733694892949	0.996936468699148	0.997953994061289	0.989156320188148	0.983274994371811	0.987891057616177	0.989064968976314	0.986290798085926	1.00189180639339	1.00390872495988	1.00530630058261	0.997786562877459	1.00264138268105	1.0070058408014	1.00101051441039	1.00354652355988	0.996516265809987	0.988526771012683	1.00157150523737	0.987805569705643	0.995107885172215	1.00361844813899	0.993752889422824	0.981858253364326	0.97679612105993	0.972831674512892	0.0162113139945052	0.0235062727557341	0.0261298541325873	0.0281133345011616	0.0329608069732195	0.0389344181055448	0.0245297978418878	0.026725647813648	0.023287553662291	0.0172710146200616	0.0231480049247763	0.0249872610639067	0.0280162691639294	0.0349956838362246	0.0350119994995564	0.0263974664733264	0.0283049026275393	0.0250466613105839	0.00683408186293826	0.00727405650691266	0.00911643571839516	0.0107283030919995	0.0119401419983464	0.0122692953682826	0.0101684169966486	0.0119742163984708	0.00996756301384457	0.0245968948297969	0.0338320156253894	0.0373185257146839	0.0410139813595823	0.049352081411229	0.0535537574866709	0.0372082386677781	0.0405456541780903	0.0353115885129198	-0.284615413474221	0.230600494556335	-0.21976946668979	-0.0263385166272592	0.115574730874874	-0.0122114871485762	0.037953906191397	-0.345071079281769	-0.11136261842709	0.664525040242564	0.0224555518628806	0.317148113031615	0.318861430158627	0.768929323412129	0.499225443403609	0.50104467314883	0.097131159666337	0.376345414740548	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
HO	YDL027C	355664	no	Neutral	Neutral	NA	NA	NA	NA	NA	0.002230019278145	0.00496899536065569	0.00393784917480909	0.00100725701282678	0.00429335679779438	0.00807834765778355	-0.0080435973514698	0.00405155160395242	0.00369999813412355	0.998017278699991	0.999745379551771	1.00258700660031	1.002771717819	0.986354715663582	0.987753632993843	0.987282278334526	0.99822316708075	0.991670976425198	1.0067428069204	1.0098079501069	1.0072592607505	1.00926911200769	1.01470338833229	1.04398661788308	1.00430319557842	1.00774557094864	1.01225529960205	1.00641225574501	1.00877003019956	1.01794263179725	1.01629166521993	1.01377123864154	1.04034668836409	0.989931175301145	1.00450626243632	1.00833163146339	0.0144214626388897	0.0206360846340401	0.022727008370927	0.0246035925364824	0.0287178095372645	0.0318368252203565	0.0213254894648432	0.0229112723984806	0.0202083396295133	0.0151673196083803	0.0206666443072123	0.0223309719189433	0.0243510431546593	0.0306368744564985	0.0306381985024504	0.0227554200750899	0.0246572365831155	0.0214944223789768	0.00591955715898334	0.00633043845903938	0.00789572672688411	0.00933325041644472	0.0103835745171204	0.0107243667389391	0.00883678295033225	0.0103875717596933	0.0086478723615233	0.0217757997696195	0.0299702531158068	0.0329442632139545	0.0359987412474425	0.0432369457953822	0.0461433989938418	0.0322191220080722	0.0352809603523403	0.03072974970449	0.102408145819572	0.165797577399671	0.119530649364806	0.0279803398097521	0.0992983366150002	0.175070494023678	-0.249652903311722	0.114836772114217	0.120404434455349	0.689686403539266	0.397169012380079	0.347509609816935	0.118609105023804	0.586963666003247	0.545207343811824	0.29044725618763	0.625582828345811	0.377784259486966	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
MAG1	YDL027C	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	NA	-0.00534019354638507	-0.00480616551583529	-0.018610976057584	-0.0146357013623222	0.0175890842222955	-0.0030863322651405	0.016856214234295	0.00958605395195795	0.00265212062633396	1.01866014925275	1.03266350062503	0.927881440573685	1.03180694360137	1.02704274321284	1.04029762316639	1.02464651279041	1.02789634758992	1.02632115580826	0.983292438405351	0.977610211003955	0.924232530650494	0.970016292155407	0.981498483645604	0.992969671637091	0.970617092936215	0.978171794356255	0.974952907348656	0.995723958086951	1.00064494744205	0.835331330764163	0.986787594060688	1.0262604274495	1.02626424053519	1.00572619276632	1.0065097971493	1.00145656197991	0.0170851369126716	0.02451589089587	0.0247051921207851	0.0295690606570428	0.0343706339844664	0.0399846070049777	0.025593199055193	0.0274603507861278	0.0238405552540537	0.0174707762249202	0.0235763128389308	0.0245595913961718	0.0278532093592754	0.0349984911355151	0.0349191992638905	0.0270228267525232	0.0282277487235161	0.0255169417809866	0.00684579366234341	0.00729984716420965	0.00909999914793215	0.0108181488035153	0.0119791573918544	0.0123028156429941	0.0101575791697918	0.0119750883392646	0.00996535226236228	0.0254000523544912	0.0348890801538003	0.0333941706245214	0.0419410802830713	0.0506283256062679	0.0551073728364364	0.0384769743425535	0.0412343414825159	0.0363265514354418	-0.210243407055058	-0.13775558124916	-0.557312120934003	-0.348958616791508	0.347415878595004	-0.0560057957090608	0.438085751863626	0.232477435247089	0.0730077731448639	0.140827257265101	0.149795111291972	0.290387479765378	0.377302810162944	0.509924124219474	0.524824364977154	0.564078837344746	0.565169046301653	0.422981159030433	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
