Gene_x	Gene_y	Condition1	Condition2	Type_of_gene_x	Type_of_gene_y	Z_Condition1	Z_Condition2	GI_Condition1	GI_Condition2	Class_Condition1	Class_Condition2	DeltaZ	DeltaGI	DeltaZ_FDR
MPH1	MUS81	ZEOC	DMSO	DNA_repair	DNA_repair	-0.536141867542521	-7.70188166156704	-0.018332276562629	-0.409514757664811	Expected	Negative	6.18801145025377	0.391182481102182	0.000357078787681691
CSM2	PSY3	ZEOC	DMSO	DNA_repair	DNA_repair	11.958010472917	7.05083333164577	0.129516784590999	0.0520404063771394	Positive	Expected	5.91121081850731	0.0774763782138595	0.000719134858928781
CLA4	RAD18	ZEOC	DMSO	DNA_repair	DNA_repair	3.45653013538344	-23.6881930042601	0.0440058398565718	-0.321373701393229	Expected	Negative	19.638873243725	0.365379541249801	1.00204782509636e-36
CSM3	RAD18	ZEOC	DMSO	DNA_repair	DNA_repair	0.177758277156461	-18.554090937282	0.00267040338340935	-0.344877848986747	Expected	Negative	14.5421108462118	0.347548252370156	1.28086385130347e-20
MMS4	RAD18	ZEOC	DMSO	DNA_repair	DNA_repair	-6.43890072644829	-21.7947210848356	-0.11373200229487	-0.350831543092368	Expected	Negative	9.92137628790948	0.237099540797498	6.20727285307258e-10
MUS81	RAD18	ZEOC	DMSO	DNA_repair	DNA_repair	5.69590698833365	-14.9087068433387	0.105864524782337	-0.297147743684986	Expected	Negative	14.788142433416	0.403012268467323	2.73860139863425e-21
CSM2	RAD5	ZEOC	DMSO	DNA_repair	DNA_repair	-13.5795910366436	0.141973363814488	-0.350024264035883	0.00205369885765882	Negative	Expected	-11.9116886231661	-0.352077962893542	8.80549340147184e-14
CSM3	RAD5	ZEOC	DMSO	DNA_repair	DNA_repair	-5.15809214361825	-28.9770901158738	-0.0675953296487311	-0.367122789111814	Expected	Negative	16.4325772909663	0.299527459463083	4.48976901683741e-26
MUS81	RAD5	ZEOC	DMSO	DNA_repair	DNA_repair	1.37876021802187	-25.0029808105418	0.0205823721637442	-0.350966176984578	Expected	Negative	18.1321522734304	0.371548549148323	1.52330070696153e-31
MPH1	RAD51	ZEOC	DMSO	DNA_repair	DNA_repair	-11.444271624672	0.890504670520602	-0.384914173521761	0.0184984584890652	Negative	Expected	-10.2048080729516	-0.403412632010826	3.36267246568436e-10
CSM3	RAD52	ZEOC	DMSO	DNA_repair	DNA_repair	-2.34809041394102	-8.29487445431552	-0.0601312056197224	-0.368660545697087	Expected	Negative	6.0148902913232	0.308529340077364	0.000559728053767939
PSY3	RAD52	ZEOC	DMSO	DNA_repair	DNA_repair	-13.182594017069	-3.64580103065319	-0.27115615190659	-0.0552546087725519	Negative	Expected	-8.45024525774163	-0.215901543134038	4.09328353390313e-07
RAD5	RAD54	ZEOC	DMSO	DNA_repair	DNA_repair	-1.17152249729864	-24.9211858812878	-0.0151608268315738	-0.361210606558552	Expected	Negative	17.8094289037714	0.346049779726979	1.62780469091259e-30
PSY3	RAD55	ZEOC	DMSO	DNA_repair	DNA_repair	-8.50959794961022	-1.72219430497815	-0.0852709019422258	-0.0131343290843431	Negative	Expected	-5.7284603900218	-0.0721365728578828	0.00155622527849705
RAD18	RAD55	ZEOC	DMSO	DNA_repair	DNA_repair	3.83940231554023	-15.2237297764968	0.0595539549521399	-0.318454233160525	Expected	Negative	14.5154598896934	0.378008188112665	1.44750709736547e-20
RAD5	RAD55	ZEOC	DMSO	DNA_repair	DNA_repair	-6.7401027182555	-28.7733038733671	-0.086933668778071	-0.454766172207216	Expected	Negative	18.0309993453831	0.367832503429145	3.0958669780495e-31
PSY3	RAD57	ZEOC	DMSO	DNA_repair	DNA_repair	-19.5738250326635	1.8683721037935	-0.416300586931035	0.0259514112753772	Negative	Expected	-17.4100721662343	-0.442251998206412	9.62740816115196e-29
RAD18	RAD59	ZEOC	DMSO	DNA_repair	DNA_repair	3.30999437173653	-26.0381308141931	0.0425798648753141	-0.317676935700553	Expected	Negative	20.3196551460091	0.360256800575867	4.78326948809645e-39
RAD5	RAD59	ZEOC	DMSO	DNA_repair	DNA_repair	-6.25220837894418	-32.459533096998	-0.0756861928962178	-0.331305772637204	Expected	Negative	16.1435444626126	0.255619579740986	3.12842856459268e-25
RAD55	RAD59	ZEOC	DMSO	DNA_repair	DNA_repair	-2.09784835901487	-30.1445494122483	-0.0268151087212145	-0.378616315756976	Expected	Negative	19.6313854284007	0.351801207035761	1.00204782509636e-36
CLA4	RAD61	ZEOC	DMSO	DNA_repair	DNA_repair	-11.2765983023382	-4.33108224289922	-0.641974115087692	-0.0473648462069381	Negative	Expected	-10.2570760922201	-0.594609268880754	2.74128516453673e-10
CSM2	RAD61	ZEOC	DMSO	DNA_repair	DNA_repair	-8.57953932844109	-3.57221979790222	-1.00999117713359	-0.0434536621081466	Negative	Expected	-8.16692952661461	-0.966537515025441	1.10768051601559e-06
CSM3	RAD61	ZEOC	DMSO	DNA_repair	DNA_repair	-6.37846987490959	-22.8273197060369	-0.0894033741468854	-0.45022068823442	Expected	Negative	14.9121919090755	0.360817314087535	1.28138853859514e-21
RAD59	RAD61	ZEOC	DMSO	DNA_repair	DNA_repair	-7.47797700489589	-9.0685705179944	-1.04800275467568	-0.106470641760679	Expected	Negative	-6.69480881585242	-0.941532112915003	0.000126359135829852
MMS1	RTT101	ZEOC	DMSO	DNA_repair	DNA_repair	2.42438580747112	13.9469523553318	0.0291851775586491	0.137755505792591	Expected	Positive	-6.97232829525435	-0.108570328233942	5.49582320176827e-05
MMS4	RTT107	ZEOC	DMSO	DNA_repair	DNA_repair	-2.14049555394719	-20.4125335386929	-0.0319690669300404	-0.345131823626308	Expected	Negative	13.8815144260339	0.313162756696267	6.77652954396049e-19
RAD55	RTT107	ZEOC	DMSO	DNA_repair	DNA_repair	-16.22335800295	-1.18572428678074	-0.400883975373987	-0.0146665063860765	Negative	Expected	-13.9765463738828	-0.386217468987911	8.54772764650601e-19
RTT101	RTT107	ZEOC	DMSO	DNA_repair	DNA_repair	-3.75138051685328	-17.069091041999	-0.0432241957389532	-0.498137822782359	Expected	Negative	14.4988397121079	0.454913627043406	1.53705603041347e-20
PSY3	SGS1	ZEOC	DMSO	DNA_repair	DNA_repair	3.41355682056498	14.3694642416429	0.0322115730668711	0.101229439711433	Expected	Positive	-5.8609029466028	-0.0690178666445616	0.00111554594581653
RAD55	SGS1	ZEOC	DMSO	DNA_repair	DNA_repair	6.85012350545222	17.5165247798828	0.0853508325120306	0.174881901366711	Expected	Positive	-5.60750921082212	-0.0895310688546801	0.00209330758451399
RTT101	SGS1	ZEOC	DMSO	DNA_repair	DNA_repair	-0.828471645703641	-19.0093986594827	-0.00865554760452753	-0.249335744818336	Expected	Negative	14.3528314385904	0.240680197213809	3.72963748355127e-20
RTT107	SGS1	ZEOC	DMSO	DNA_repair	DNA_repair	-7.5334330634613	-24.5458548307589	-0.0945402661884472	-0.468014813801943	Expected	Negative	16.3616353131108	0.373474547613495	6.9965014671801e-26
MMS1	SHU1	ZEOC	DMSO	DNA_repair	DNA_repair	-19.1384688682104	-0.840119169513738	-0.263649872578067	-0.00773721605663542	Negative	Expected	-15.4435267860975	-0.255912656521432	9.94709955094955e-23
MMS4	SHU1	ZEOC	DMSO	DNA_repair	DNA_repair	-14.9770468364785	-1.22719291070044	-0.210432028382882	-0.0109785869919207	Negative	Expected	-11.9744107386084	-0.199453441390962	6.55399852750375e-14
MPH1	SHU2	ZEOC	DMSO	DNA_repair	DNA_repair	1.5471768276017	-10.1378903968769	0.0239570947609582	-0.134387869327715	Expected	Negative	7.76828290320116	0.158344964088673	2.66736873257695e-06
CSM2	SLX4	ZEOC	DMSO	DNA_repair	DNA_repair	-16.5599896298077	-3.86575892403684	-0.303549278202401	-0.0444240836165362	Negative	Expected	-11.9773234609577	-0.259125194585865	6.55399852750375e-14
PSY3	SLX4	ZEOC	DMSO	DNA_repair	DNA_repair	-23.2078827702208	-0.452678887144179	-0.376920184318845	-0.00416304847655141	Negative	Expected	-19.9719390719901	-0.372757135842294	2.63284029283257e-37
SHU1	SLX4	ZEOC	DMSO	DNA_repair	DNA_repair	-10.9978500996299	0.470080275338049	-0.227538012321899	0.00539169293748501	Negative	Expected	-9.84657166875792	-0.232929705259384	1.54662731764463e-09
SHU2	SLX4	ZEOC	DMSO	DNA_repair	DNA_repair	-21.4681866670357	2.02807068529748	-0.482415539853322	0.0269818623826103	Negative	Expected	-19.5064662454747	-0.509397402235933	8.27714411473376e-36
MPH1	SRS2	ZEOC	DMSO	DNA_repair	DNA_repair	-4.38118623450521	-15.9220550974155	-0.0715349513979212	-0.480571227018034	Expected	Negative	11.9196675230641	0.409036275620113	4.49826962603292e-14
MUS81	SRS2	ZEOC	DMSO	DNA_repair	DNA_repair	-2.32379569589236	-17.1825727105795	-0.0306500991173876	-0.177347591203192	Expected	Negative	8.75906670630437	0.146697492085804	7.68485052895474e-08
RAD18	SRS2	ZEOC	DMSO	DNA_repair	DNA_repair	3.12716746192042	15.2540465057653	0.0552202660652319	0.184771729429498	Expected	Positive	-6.04999479478733	-0.129551463364267	0.000719134858928781
RAD5	SRS2	ZEOC	DMSO	DNA_repair	DNA_repair	-2.29854674052283	7.58017503932552	-0.035574799505539	0.0801020630835681	Expected	Positive	-6.17254411134207	-0.115676862589107	0.000542933050153088
CLA4	CSM3	ZEOC	MMS	DNA_repair	DNA_repair	-26.5447544709112	-6.77499682855805	-0.391561000681774	-0.0558802850755206	Negative	Expected	-19.8623807629706	-0.335680715606254	1.83924368679664e-33
CLA4	MAG1	ZEOC	MMS	DNA_repair	DNA_repair	-7.92456607223703	-0.927581011478258	-0.906463871398025	-0.010689942886885	Negative	Expected	-7.79166585809977	-0.89577392851114	1.0968509104557e-05
CSM2	MAG1	ZEOC	MMS	DNA_repair	DNA_repair	0.915628394290766	-18.5668781532383	0.0121025297374944	-0.201548262265919	Expected	Negative	12.4913141683434	0.213650792003414	4.67760938983059e-14
CLA4	MMS1	ZEOC	MMS	DNA_repair	DNA_repair	-0.620759862607884	-18.706924942777	-0.00849524371973888	-0.375350382131268	Expected	Negative	15.1047088579416	0.36685513841153	4.22373020098484e-20
MMS1	MMS4	ZEOC	MMS	DNA_repair	DNA_repair	-1.09821451065677	-8.02223352042305	-0.0182853887469585	-0.165507931595429	Expected	Negative	5.55311466876334	0.14722254284847	0.00240923465800747
MMS4	MPH1	ZEOC	MMS	DNA_repair	DNA_repair	-1.6862260038324	-9.19049257854255	-0.0470554243068113	-0.366090198854114	Expected	Negative	6.5596632700467	0.319034774547303	0.000217420343224653
MMS4	MUS81	ZEOC	MMS	DNA_repair	DNA_repair	-14.2429545301739	-0.879720021978009	-0.284349824253047	-0.0147011823717191	Negative	Expected	-10.3570505841522	-0.269648641881328	1.3687344328969e-09
CLA4	PSY3	ZEOC	MMS	DNA_repair	DNA_repair	-2.44624945015896	-25.5409543094384	-0.0241340935924089	-0.187440753468315	Expected	Negative	13.2812870126113	0.163306659875906	8.66255619309784e-16
MAG1	PSY3	ZEOC	MMS	DNA_repair	DNA_repair	-2.75160672773607	-30.9632670487223	-0.0293572554233843	-0.311902041371607	Expected	Negative	19.2558933469439	0.282544785948223	5.19477823143979e-32
MMS1	PSY3	ZEOC	MMS	DNA_repair	DNA_repair	-6.8386160788175	-16.538725757127	-0.0705653257950564	-0.15461307496352	Expected	Negative	6.0362993461232	0.0840477491684633	0.000783169926939501
MAG1	RAD18	ZEOC	MMS	DNA_repair	DNA_repair	-2.02726327327808	8.0733042409739	-0.0320108614920866	0.0976534518876219	Expected	Positive	-6.51884527482556	-0.129664313379708	0.000365477573835349
CSM2	RAD5	ZEOC	MMS	DNA_repair	DNA_repair	-13.5795910366436	3.47292059805597	-0.350024264035883	0.0488336791563324	Negative	Expected	-13.5842958355457	-0.398857943192215	4.15184940343558e-16
MAG1	RAD5	ZEOC	MMS	DNA_repair	DNA_repair	-2.97147632156604	6.73329789482082	-0.0408963338253897	0.0594227672480687	Expected	Positive	-6.13594151111462	-0.100319101073458	0.000890562474714629
MMS1	RAD5	ZEOC	MMS	DNA_repair	DNA_repair	-8.47184159993881	5.57763826793328	-0.11518003431413	0.0531620850409555	Negative	Expected	-10.13876152316	-0.168342119355085	3.08800385330925e-09
MMS4	RAD5	ZEOC	MMS	DNA_repair	DNA_repair	-25.4908505451882	8.59767296930263	-0.424172295681627	0.0830980597067484	Negative	Positive	-26.3606451526614	-0.507270355388375	1.33559836532613e-58
MUS81	RAD5	ZEOC	MMS	DNA_repair	DNA_repair	1.37876021802187	11.9194644563032	0.0205823721637442	0.112508737238398	Expected	Positive	-5.20475153637673	-0.0919263650746536	0.00657326046815507
CLA4	RAD51	ZEOC	MMS	DNA_repair	DNA_repair	3.11719945293216	-13.8656165039936	0.0467165682538887	-0.420510351495193	Expected	Negative	13.8116649992105	0.467226919749082	5.70418924628701e-17
MAG1	RAD51	ZEOC	MMS	DNA_repair	DNA_repair	1.88326022675273	-7.56484153925372	0.0350361352718515	-0.360819696313924	Expected	Negative	7.73205337609075	0.395855831585775	8.48887471832487e-06
MPH1	RAD51	ZEOC	MMS	DNA_repair	DNA_repair	-11.444271624672	2.45585051797018	-0.384914173521761	0.0529398864112161	Negative	Expected	-10.9603339855999	-0.437854059932977	1.11121624901331e-10
RAD5	RAD51	ZEOC	MMS	DNA_repair	DNA_repair	-23.5635614957802	9.25906430531164	-0.486866856323264	0.103148529787358	Negative	Positive	-25.1350914318288	-0.590015386110622	1.77923805698446e-53
PSY3	RAD52	ZEOC	MMS	DNA_repair	DNA_repair	-13.182594017069	-1.32442702438712	-0.27115615190659	-0.02091993604011	Negative	Expected	-9.64883035980714	-0.25023621586648	2.08569117382458e-08
CLA4	RAD54	ZEOC	MMS	DNA_repair	DNA_repair	3.88393421594714	-14.3619253786527	0.0424437896972241	-0.149126132160172	Expected	Negative	12.7082873823209	0.191569921857396	1.5953428554427e-14
MAG1	RAD54	ZEOC	MMS	DNA_repair	DNA_repair	0.716880385160283	-9.10445617980649	0.0095198180338098	-0.152188324040156	Expected	Negative	7.57464227631369	0.161708142073966	1.29998502067124e-05
MMS4	RAD54	ZEOC	MMS	DNA_repair	DNA_repair	-1.84474097395305	10.3580554388672	-0.0224621318371255	0.0961672983223266	Expected	Positive	-7.74742598155725	-0.118629430159452	1.2433492959612e-05
PSY3	RAD54	ZEOC	MMS	DNA_repair	DNA_repair	-3.40453085638549	5.89410445636085	-0.0298497046812	0.0404117743283331	Expected	Positive	-6.31271113544394	-0.070261479009533	0.000583055434048981
RAD5	RAD54	ZEOC	MMS	DNA_repair	DNA_repair	-1.17152249729864	17.8737663237352	-0.0151608268315738	0.172665302043624	Expected	Positive	-11.6307454881496	-0.187826128875197	5.62169591162927e-12
RAD51	RAD54	ZEOC	MMS	DNA_repair	DNA_repair	7.23618387855423	16.5576552370485	0.0937141803290195	0.177984850852182	Expected	Positive	-5.006964647244	-0.0842706705231623	0.00966455388160253
CLA4	RAD55	ZEOC	MMS	DNA_repair	DNA_repair	2.68262952921853	-19.7177461350717	0.0356455041429639	-0.448221542929352	Expected	Negative	18.3766530859544	0.483867047072316	3.3301570000652e-29
PSY3	RAD55	ZEOC	MMS	DNA_repair	DNA_repair	-8.50959794961022	2.95972040690081	-0.0852709019422258	0.0236527768815699	Negative	Expected	-8.49834838044182	-0.108923678823796	1.26389134700171e-06
RAD5	RAD55	ZEOC	MMS	DNA_repair	DNA_repair	-6.7401027182555	10.4380518683455	-0.086933668778071	0.102116566435068	Expected	Positive	-11.6780718851718	-0.189050235213139	4.62398921614125e-12
RAD51	RAD55	ZEOC	MMS	DNA_repair	DNA_repair	1.04575836417897	12.7350819077317	0.0160153090377412	0.158155088446587	Expected	Positive	-7.20896904993176	-0.142139779408846	5.91888171502898e-05
CLA4	RAD57	ZEOC	MMS	DNA_repair	DNA_repair	2.49526322136383	-17.7782710780695	0.0479139751601171	-0.483592630143868	Expected	Negative	15.9630443186495	0.531506605303985	2.52885081033399e-22
MAG1	RAD57	ZEOC	MMS	DNA_repair	DNA_repair	5.60680487067507	-12.2115286764782	0.120671175719752	-0.449421230413718	Expected	Negative	13.3717304660546	0.570092406133469	5.50510874809258e-16
PSY3	RAD57	ZEOC	MMS	DNA_repair	DNA_repair	-19.5738250326635	1.31093115003623	-0.416300586931035	0.0186461640166308	Negative	Expected	-16.9993386657237	-0.434946750947666	1.08103298949476e-24
CLA4	RAD59	ZEOC	MMS	DNA_repair	DNA_repair	-2.68486445356902	-30.5325882615069	-0.0361921728388435	-0.304632703193425	Expected	Negative	16.0064483737239	0.268440530354581	2.05099553563453e-22
CSM2	RAD61	ZEOC	MMS	DNA_repair	DNA_repair	-8.57953932844109	-3.24597483139365	-1.00999117713359	-0.0392434793433167	Negative	Expected	-8.2030329396587	-0.970747697790271	3.26381223473814e-06
CLA4	RTT101	ZEOC	MMS	DNA_repair	DNA_repair	-7.00207983431703	-18.1816944388519	-0.0761063319091904	-0.554269112213158	Expected	Negative	14.7742115946469	0.478162780303967	2.92015232822932e-19
RAD5	RTT101	ZEOC	MMS	DNA_repair	DNA_repair	-0.343881190221549	11.3954110612401	-0.00442946466895816	0.10835974533736	Expected	Positive	-7.04468507019493	-0.112789210006318	9.0767970045599e-05
RAD51	RTT101	ZEOC	MMS	DNA_repair	DNA_repair	-7.17509663789193	-9.59377145061305	-0.105771164913602	-0.264301353161178	Expected	Negative	5.07372154332918	0.158530188247575	0.00630184911469481
RAD57	RTT101	ZEOC	MMS	DNA_repair	DNA_repair	-3.07803641537368	-11.8819779788036	-0.062167610766869	-0.306315836559729	Expected	Negative	7.45503054083474	0.24414822579286	1.83677203471301e-05
CLA4	RTT107	ZEOC	MMS	DNA_repair	DNA_repair	4.48031366057878	-9.2288031218942	0.0589756752571587	-0.154605486280171	Positive	Expected	10.0247619191164	0.21358116153733	2.67640821715162e-09
CSM2	RTT107	ZEOC	MMS	DNA_repair	DNA_repair	-2.60832159878525	-22.1150337160387	-0.0307504869532822	-0.231409843108277	Expected	Negative	12.7294935855056	0.200659356154995	1.47401322668055e-14
MAG1	RTT107	ZEOC	MMS	DNA_repair	DNA_repair	3.54192735028288	-7.28556591593023	0.0564914746251681	-0.168687134536918	Expected	Negative	8.00910500878265	0.225178609162086	3.66461050944062e-06
MMS4	RTT107	ZEOC	MMS	DNA_repair	DNA_repair	-2.14049555394719	-14.6505377059661	-0.0319690669300404	-0.270369850110355	Expected	Negative	10.041713533917	0.238400783180315	2.55009105972333e-09
MUS81	RTT107	ZEOC	MMS	DNA_repair	DNA_repair	-6.46193116885464	0.653267845672453	-0.116748093781424	0.0104840801476669	Negative	Expected	-5.26500198313812	-0.127232173929091	0.00585449499754222
PSY3	RTT107	ZEOC	MMS	DNA_repair	DNA_repair	-7.73744979310872	-33.4702957606291	-0.0738567010020064	-0.364165631976023	Expected	Negative	20.0574021611545	0.290308930974016	1.43522255244047e-34
RAD18	RTT107	ZEOC	MMS	DNA_repair	DNA_repair	1.39278102370693	13.7639877332376	0.0198162382439685	0.162238584377354	Expected	Positive	-7.70843901968775	-0.142422346133386	1.36610172916865e-05
RAD5	RTT107	ZEOC	MMS	DNA_repair	DNA_repair	-0.445454024600224	13.1241759225854	-0.00537303446668355	0.119110252375583	Expected	Positive	-8.24668829866437	-0.124483286842267	2.86905810739457e-06
RAD57	RTT107	ZEOC	MMS	DNA_repair	DNA_repair	1.43090616367209	-7.23494511298292	0.0277724231965446	-0.153231791913699	Expected	Negative	6.30070671546873	0.181004215110244	0.000419038930906758
RAD61	RTT107	ZEOC	MMS	DNA_repair	DNA_repair	3.97175717558797	-13.4531688869527	0.058809618528641	-0.345992938570138	Expected	Negative	13.6406380361689	0.404802557098779	1.36404433807336e-16
CLA4	SGS1	ZEOC	MMS	DNA_repair	DNA_repair	2.02725043228525	-19.1247138170396	0.0258262090708528	-0.230297422297749	Expected	Negative	14.6105565203881	0.256123631368602	7.31442425568598e-19
MAG1	SGS1	ZEOC	MMS	DNA_repair	DNA_repair	2.97830175235922	-6.67045084280124	0.0409399551253527	-0.0990209190585235	Expected	Negative	6.9179140568177	0.139960874183876	8.49470042638627e-05
MUS81	SGS1	ZEOC	MMS	DNA_repair	DNA_repair	-7.58058131400083	-12.0860091616026	-0.149440520581788	-0.635133295734677	Expected	Negative	8.65345252531259	0.485692775152888	4.43555796634409e-07
PSY3	SGS1	ZEOC	MMS	DNA_repair	DNA_repair	3.41355682056498	16.7722802897159	0.0322115730668711	0.116090835121792	Expected	Positive	-7.16750783487461	-0.083879262054921	6.54713120050168e-05
RAD18	SGS1	ZEOC	MMS	DNA_repair	DNA_repair	6.70709501767861	18.3378309978022	0.0844826960875094	0.173794385412847	Expected	Positive	-5.66581513578195	-0.0893116893253374	0.00260657325500993
RAD54	SGS1	ZEOC	MMS	DNA_repair	DNA_repair	-2.02911777584466	13.6299689055345	-0.0209121429863969	0.112448670739853	Expected	Positive	-10.101978136564	-0.13336081372625	3.51472257219975e-09
RAD57	SGS1	ZEOC	MMS	DNA_repair	DNA_repair	-0.973091925678824	8.23235093029984	-0.0181778222674863	0.0997943467282346	Expected	Positive	-5.29759591089778	-0.117972168995721	0.00559073016527308
CLA4	SHU1	ZEOC	MMS	DNA_repair	DNA_repair	1.0933532679224	-22.0664621698629	0.0122059796073142	-0.189023638762534	Expected	Negative	14.30045427343	0.201229618369848	4.05471917666532e-18
MAG1	SHU1	ZEOC	MMS	DNA_repair	DNA_repair	0.853551029098054	-18.5144870404356	0.0109333084194069	-0.242127584528985	Expected	Negative	13.8240710886051	0.253060892948391	5.53648143188284e-17
MMS1	SHU1	ZEOC	MMS	DNA_repair	DNA_repair	-19.1384688682104	0.662557364828368	-0.263649872578067	0.00644881609710581	Negative	Expected	-16.0129998171394	-0.270098688675173	4.60986126521244e-22
MMS4	SHU1	ZEOC	MMS	DNA_repair	DNA_repair	-14.9770468364785	2.39205664227013	-0.210432028382882	0.0218342754777954	Negative	Expected	-13.8625525365107	-0.232266303860678	9.73387626492298e-17
RAD51	SHU1	ZEOC	MMS	DNA_repair	DNA_repair	-1.14328670875778	7.51604596114078	-0.015150100492603	0.076509788629322	Expected	Positive	-5.48535972771993	-0.0916598891219249	0.00382385141079454
